sale_id,marketing_spend,website_traffic,conversion_rate,avg_product_rating,discount_percentage,num_products,avg_price,customer_reviews,return_rate,competition_level,seasonality,free_shipping,mobile_traffic_pct,monthly_sales,product_category_  Electronics ,product_category_  Fashion ,product_category_  Home ,product_category_  Sports ,product_category_BOOKS,product_category_Books,product_category_ELECTRONICS,product_category_Electronics,product_category_FASHION,product_category_Fashion,product_category_HOME,product_category_Home,product_category_SPORTS,product_category_Sports,payment_methods_  Credit Card ,payment_methods_  Debit Card ,payment_methods_  PayPal ,payment_methods_BANK TRANSFER,payment_methods_Bank Transfer,payment_methods_CREDIT CARD,payment_methods_Credit Card,payment_methods_DEBIT CARD,payment_methods_Debit Card,payment_methods_PAYPAL,payment_methods_PayPal,marketing_eficiencia,traffic_conversion,price_rating_ratio,customer_value
SALE02433,-0.02519940716856945,-0.4604583511122781,0.023102398719027147,0.1309171802492011,15,360,-0.8562444965565944,0.004012367408405658,-0.3995332277365627,2.0,0.0,1.0,78.45,0.980900222661212,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0062573103408405,-0.010637692420901646,-0.7571239623116507,0.9769802190715523
SALE01668,1.5235886980240563,0.06744708021710019,-1.8249038876725836,-1.236771711496446,15,183,-0.2522973113092924,1.7598190658958834,0.36059267999799816,0.0,1.0,0.0,55.77,0.4325855528971601,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.17141682130525868,-0.12308443890035074,1.0655720217365552,0.1567441714722467
SALE01379,1.4380707792596832,0.6750014011856479,0.023102398719027147,0.6660997900627152,10,402,0.9776991828076774,-0.50763780259109,-0.33643977294436594,1.0,0.0,0.0,67.47,1.3747763392723045,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.563878764704999,0.01559415150609284,0.5868191020964446,2.792205304361626
SALE02022,-0.02519940716856945,-1.195615544370968,1.2292241486608895,0.01198771140175429,15,253,-0.8668961223986984,1.7046050187736357,0.33956152840059967,2.0,0.0,1.0,69.72,-0.23965088167849002,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,-0.2458460565584947,-1.469679499655129,-0.8566271236613314,-0.08860845854200043
SALE02095,0.5702144923741084,-0.5094413891849455,-0.04419194784425318,0.17056033653168368,5,422,0.2041248560248679,0.004012367408405658,0.3786193813671974,2.0,2.0,0.0,68.74,-1.1274678324730354,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.718034279997215,0.022513207300564997,0.17438217377985013,-1.1229620959583373
SALE02476,0.21859529691791044,2.6420408397550563,0.8151050928868597,-2.326958509264715,10,330,0.8308398915096673,-0.3898478353969615,0.05413875672161399,2.0,0.0,1.0,65.37,0.6748170764560038,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5537663555429446,2.153540944099422,-0.6261234889477038,1.1059816150861905
SALE00130,2.1165183983213627,0.7550619129934951,-0.561840767561791,0.01198771140175429,10,419,0.7552133480307281,-1.4389147307196684,-0.25531961678297,1.0,2.0,1.0,72.97,1.431486503557807,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4593223336428377,-0.42422456475293957,0.7462673108793433,-3.2614227852655215
SALE00870,0.6972825642899305,-1.0048286691887716,-0.6136056495335446,-0.6223027891179668,20,460,-1.0642174911236768,0.5377481562568004,0.42969503524659475,1.0,1.0,1.0,84.25,0.7275651162883452,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.4286646970846171,0.6165685482275034,-2.817647206444597,0.47313671834235216
SALE01329,1.54225348575629,0.9388512113081675,0.2974562731693219,0.0714524458254777,10,388,0.15379592392092606,0.9905033426592318,-0.04200365058078117,0.0,1.0,1.0,75.73,1.6375771897794669,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6441439451079393,0.279267182376231,0.14353966386481787,0.8226950212460985
SALE00461,-0.9891506673374697,-0.8385333130429089,-0.5721937439561415,1.1814608217349887,10,58,-1.6910656719315025,-1.3726578741729711,-0.14715940856777568,1.0,2.0,1.0,69.71,-0.1452222560334226,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-13.385363003474689,0.4798035158219693,-0.7751987361324881,0.38969324438859676
SALE02298,-0.9859288914089365,0.0011759110599618668,-0.4686639800126344,1.0427097747463,0,222,-0.18785497496456263,0.3794678878396902,-0.3815065263673635,0.0,1.0,1.0,72.52,-1.596973558706757,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-113.4930875113127,-0.0005511071575026041,-0.09196361484484196,-1.1576736021073246
SALE01294,-0.7955521541883915,-0.935676144850888,0.6287515177885463,-0.3448006951405888,15,117,-1.406933552593376,1.7708618753203331,0.6670466032743829,1.0,1.0,1.0,75.45,0.7986184119529159,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.906220722368554,-0.5883077962335316,-2.1473367602172098,0.28822021735045505
SALE01872,-0.02519940716856945,2.6420408397550563,-0.08560385342165625,-0.602481210976725,10,240,1.002197922244517,-0.2462913128791174,-0.3965287775083629,1.0,1.0,0.0,76.79,-1.3366655950135877,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.3712195138608554,-0.2261688767804214,2.5211334656833984,-1.7734512257243074
SALE00455,-0.2454582441777678,0.2244809375677106,-0.37548719246347767,-0.7015891016829319,5,233,0.7920946025090136,-0.6843227533822828,-0.19222616199077347,0.0,0.0,0.0,66.57,0.03755331486508357,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.04976969740284462,-0.08428971700886886,2.6543755840559005,0.11896110748381036
SALE00649,-0.02519940716856945,-1.8400100494361855,0.023102398719027147,1.3202118687236772,10,356,-1.5408777475578348,-1.107630447986182,-0.9042808660741368,1.0,1.0,1.0,58.26,-0.27332291806461545,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.2803885431283077,-0.04250864580909161,-0.6641107945049235,2.5394572184602033
SALE00269,-0.845656148040398,1.533645245047701,0.6080455649998444,-0.26551438257562365,15,50,-0.626169378367146,0.32057290424262597,0.7121133566973806,1.0,2.0,1.0,65.67,0.21264549548664222,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.37773868402805,0.9325261895343542,-0.8525277602615783,0.16102518445098532
SALE01100,-1.1772736980261314,0.12239863973559688,-0.862077082997963,0.44806243050906164,20,79,2.018762463550326,-0.7468986734541635,0.44772173661579395,2.0,1.0,1.0,68.86,-0.8323196680412899,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.695110878313151,-0.10551706230618192,1.3941128648995031,-3.288484021005545
SALE00977,-1.661810358260449,0.42370606720780346,-1.2244312568002391,1.1219960873112644,15,165,-0.5331007975717615,-0.5665327861881543,0.25243247178280387,1.0,0.0,0.0,59.63,-0.8323678397671641,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.257713526810038,-0.5187989523851374,-0.25122609827581827,-1.9202555885310126
SALE01411,0.5318246504275957,-1.2073467761782875,-1.5246675722364111,0.4877055867915442,10,371,-0.932536766650665,-1.4389147307196684,0.5348507932335893,1.0,1.0,1.0,72.68,-0.27665881008141024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.18060736260131557,1.8408024780832073,-0.6268288396105425,0.6303247321587623
SALE01799,-2.071232004199155,0.0011759110599618668,0.6908693761546505,0.8643155714751282,25,103,-1.4845572759177097,-1.0045642266913195,-0.08707040400377844,2.0,2.0,1.0,62.72,0.1949062574334361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.18194588723023314,0.0008124009404092087,-0.7963014945710415,-42.70301863054247
SALE00180,-1.987409487393994,1.3062239968531735,-0.41689909804088077,-0.30515753885810626,15,365,2.397960343529232,-1.6303234274101273,0.10521441060101135,2.0,1.0,0.0,75.57,-0.9605768881815744,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9728252568412754,-0.5445636061274423,3.451084925910342,1.523942862362569
SALE01771,1.5344884423418919,-0.5069716561728783,-0.023485995055552104,-1.6926680087449952,15,357,-0.2786600852685001,-1.6781756015827418,-0.3093997208905671,2.0,2.0,1.0,81.05,0.4345726365894739,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1714636489673335,0.01190673381018128,0.40229963236412214,-0.640796624908443
SALE02186,-1.4615685329026147,1.6262602330002236,0.47345687187328467,0.8643155714751282,15,173,0.8638599316201898,-1.615599681510861,-0.43859108070316066,1.0,1.0,1.0,61.44,-0.036450499009286895,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.07897093586528678,0.7699640827682049,0.46336572243328206,0.059211367555984995
SALE02106,0.7916821356140439,1.4064539949262367,0.7529872345207547,-1.3557011803438939,30,37,0.06472170281633062,0.2800826030196443,0.26445027269560356,1.0,1.0,0.0,76.63,1.7377262078721056,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9698853235909246,1.0590419041201744,-0.18195526580417112,1.3575109948161979
SALE00220,0.0734309859631246,-0.27152377568913216,0.023102398719027147,2.370755510209465,10,403,-1.5078577074473123,0.6518571869761124,-0.18922171176257316,2.0,0.0,0.0,60.56,-1.1798666272927893,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.099154619832561,-0.006272850527666021,-0.4473352347508619,-0.714266727532694
SALE01105,0.33208990903943525,-0.481039459546172,1.8089908267445323,-0.32497911699934795,10,226,2.822643994486997,-1.5677475073382465,-0.21626176381637227,2.0,0.0,0.0,81.69,0.2287348519286531,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.17171127142130588,-0.8701959696211726,4.18156543830107,-0.40288129665425354
SALE01973,1.4022419674630375,0.4076528026293662,-0.7689002954488063,-0.6223027891179668,20,63,0.10905909538408869,-0.9714357984179709,-0.04200365058078117,1.0,0.0,1.0,82.58,1.237017246203318,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5149428171508087,-0.3134443603822536,0.288747420531393,43.30655777830582
SALE02401,-0.02519940716856945,-2.5218621718510903,1.0118116443795235,0.8444939933338873,10,371,1.5749891019036646,-1.8106893146761365,-0.7600672551205443,1.0,0.0,1.0,52.6,-0.30874117951368457,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.3167223961332513,-2.551649510999168,0.853886815351945,0.38083785480387644
SALE00446,0.312021676785074,0.9905097934772412,-0.4790169564069849,-1.1971285552139634,30,226,0.30092150586498895,-1.3211247635255399,-0.7720850560333437,2.0,2.0,0.0,62.85,1.6952387456509874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.2920813547874708,-0.47447098656277925,-1.5265241787947392,-5.279065765714953
SALE02066,-1.2283303950938884,-1.7124071771460434,0.21463246201451575,0.5273487430740268,10,379,-1.2005583019026091,-1.1775682410076957,0.11723221151381101,2.0,2.0,1.0,74.66,-0.4483910128232375,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.9637815308770485,-0.3675381684021823,-0.7860407175156991,2.525175731192857
SALE02204,1.6633646015435208,-0.8132185496692194,-2.5806711644601887,-1.4944522273325824,15,357,-0.5994071684388596,1.012588961508131,-0.0435058756948808,2.0,2.0,1.0,78.8,0.5172955328470908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.194226330314407,2.0986496615354904,1.212265079019821,0.25702989668563825
SALE00697,0.8741216961382763,0.10675699732583753,0.39063306071847853,-0.32497911699934795,20,420,-0.9240154659769817,0.004012367408405658,0.01808535398321607,2.0,1.0,1.0,75.65,0.7037803266379169,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3755254144317801,0.04170281261850634,-1.3688694516671553,0.7009677863376734
SALE00249,-0.8178177503113389,-0.7926374412353255,-1.3900788791098513,-1.1773069770727218,10,316,-1.0193475172638133,0.004012367408405658,-1.2948593957401167,1.0,0.0,0.0,73.29,-1.0956383646016021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-6.013968794841343,1.101828565852902,5.749054741628874,-1.0912598292287026
SALE01308,-0.6653288931279326,2.0502310667384376,-0.7481943426601043,0.5273487430740268,10,495,-1.0411833502401266,-0.40825251777104404,0.27346362338020286,2.0,1.0,1.0,62.43,-0.9807247125284947,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-2.93041344887711,-1.5339712852796898,-0.6816932642014576,-1.6573365193449825
SALE00450,0.7677160154715845,-2.003218239316964,0.6287515177885463,-0.8601617268128622,15,32,-1.1691360056684021,-0.8683695771231085,13.44497342380833,2.0,0.0,0.0,65.46,0.8148041118466764,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4609360919487433,-1.2595265084322405,-8.360629597476594,6.19008960116104
SALE00487,-1.3458458245507052,-0.5380491299080581,-0.8931360121810156,1.8553944785371914,10,404,-0.5963448260092546,-0.1800344563324201,0.5378552434617896,1.0,0.0,1.0,69.54,-1.7928879678374745,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5.184067120563473,0.4805510542435482,-0.20884849028452276,-2.1865406195218426
SALE00706,-0.36948893433584706,-1.774562124616403,0.023102398719027147,0.21020349281416623,20,451,-0.28678194997310447,0.4236391255374884,-0.4506088816159601,1.0,1.0,1.0,75.08,0.6514297035440382,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.0331772731979738,-0.04099664175457208,-0.2369700233687406,0.45758064094936546
SALE02102,0.10182768826485489,0.37986830624360945,-0.7585473190544558,-0.6223027891179668,15,332,0.37415143352945457,-1.2879963352521913,-0.17720391084977402,2.0,2.0,1.0,78.37,0.5894326923438314,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5349590490615306,-0.288148085294847,0.9906121166627144,-2.0466673363314842
SALE00639,-2.4688985217499693,-0.5014147568957269,0.3492211551410755,-0.8403401486716204,15,90,0.9031378019129489,-1.7517943310790722,-0.1381460578831758,2.0,1.0,0.0,64.82,-0.9873362819047401,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6721609881726064,-0.17510464060790729,5.656636871441306,1.3133063672980716
SALE01341,0.8454176702185622,-1.0614267173819798,1.36381284178745,-0.14658491372817598,25,457,1.3622228757076351,0.004012367408405658,-0.4355866304749609,1.0,0.0,0.0,65.34,1.691686080867758,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9166955037703758,-1.4475873877818424,1.5962020095737435,1.684925540543292
SALE02357,0.16233458658562275,0.0011759110599618668,1.8193438031388829,-1.2764148677789287,15,211,-0.8297485772743605,-0.8389220853245763,-0.26733741769576963,2.0,1.0,1.0,72.16,0.6540309767412494,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5626873572285898,0.0021393864999840976,3.0018232519170334,4.060339234333518
SALE00727,-0.3282051283199844,0.028137163108362864,-0.06489790063295517,-0.027655444880728276,10,194,2.590488480625263,0.41627725258785536,0.2253924197290053,2.0,0.0,0.0,70.74,0.37368357508437805,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5562465431596332,-0.001826042815499785,2.6641672100560103,0.26384916823423843
SALE00766,0.6272486338116561,0.7464178474512596,1.964285472659794,-1.4151659147676172,0,169,-0.5225823170526837,-0.4340190730947597,0.08117880877541256,1.0,1.0,1.0,62.96,-0.6046119198335437,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.37155472573192755,1.4661777342825035,1.258731264933421,-1.0682549377406338
SALE02432,-1.0985117767971087,0.4074469915450273,0.05933781609925402,-1.5539169617563058,10,322,0.3304797675768278,-0.3383147247495303,-1.0424855765713297,1.0,0.0,1.0,68.33,-0.28190952820170695,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.8616835201573694,0.024177014654493137,-0.5966233034803174,-0.4260477582714756
SALE01882,-1.8520948983955987,0.07814925660272502,1.7468729683784272,-0.007833866739487433,10,384,-1.3582023643657497,-1.3910625565470536,-0.07805705331917909,0.0,1.0,1.0,81.1,0.12652649255488851,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.14848873381723565,0.13651682385816966,-1.3689263509754643,-0.32354540325229153
SALE02242,0.5106961516911894,-0.5662452484624927,-0.3651342160691262,0.15073875839044282,5,217,-0.19118360804022014,-0.19843913870650268,-0.12913270719857645,2.0,2.0,1.0,70.3,0.32598152353736637,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2157823220588982,0.20675551490021987,-0.1661398876558497,0.406683433883389
SALE01850,1.8763449908667955,-0.7378916928011677,-1.4211378082929038,0.23002507095540797,15,207,0.5519004397695665,-0.2941434870517321,-0.38751542682376333,1.0,0.0,1.0,69.36,-0.12430368407251437,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.04321584666207063,1.0486457830649922,0.4486903989207993,-0.17610333232361144
SALE01945,0.23685031982616514,1.4725193529990361,0.24569139119756828,-0.027655444880728276,15,301,-0.32153287928296903,1.1671882934504245,-0.11110600582937723,2.0,1.0,0.0,71.67,0.20733456270900244,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.16763108630488333,0.36178532840367633,-0.33067792439433,0.09566984250311766
SALE00008,-0.45703518897891515,0.8575558329942867,0.7529872345207547,-0.3448006951405888,10,355,-1.8148908223459628,1.5389628774068926,-0.023976949211581947,0.0,0.0,1.0,81.27,0.27254703661131563,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5019607736618715,0.6457285951335101,-2.7699828264246884,0.10734581392921934
SALE00765,0.6962479081093843,0.018875664313110614,0.7736931873094567,1.9148592129609157,15,31,2.449887019509489,0.004012367408405658,-0.4175599291057617,1.0,0.0,1.0,63.67,0.1311630211702889,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.07732538418660838,0.014603972884993918,0.8404821092614255,0.1306388501058526
SALE02063,-0.2060439901713082,0.4975922464854825,-1.0277247053075753,-0.7214106798241727,15,193,0.6982271497754712,-0.4597856284184753,0.2944947749776019,2.0,0.0,1.0,72.7,-1.3131577927869371,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.653942758201769,-0.5113878448826269,2.50629546507668,-2.4308086971891423
SALE01634,-0.736837976972531,1.0938269578153885,-0.561840767561791,1.617535540842296,15,370,1.676445838049706,-1.000883290216503,-0.820156259684541,1.0,0.0,1.0,65.25,-0.9281934454625868,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-3.5270797616786114,-0.6145565775587767,0.6404672685018226,1050.8363255027793
SALE02358,-0.8881846147090964,-0.9313541120797704,0.36992710792977745,-0.5628380546942424,30,371,0.803678245612302,-0.5223615484903561,-0.17119501039337448,1.0,2.0,1.0,50.94,-0.5342932429885565,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-4.7783517590045115,-0.34453313314017525,1.8383993717710205,-1.1186143856296475
SALE00113,0.1441307842803651,-0.03607589520538607,0.7322812817320535,0.4282408523678208,10,437,0.7493549538175709,0.6518571869761124,-0.5046889857235572,1.0,1.0,1.0,78.34,0.20997196470061907,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1835209467182435,-0.02641770278063136,0.5246698780357996,0.12711266225441284
SALE01903,0.7927475241563887,-0.386572171834599,2.026403331025898,1.2211039780174713,20,458,-0.25016698614087163,1.6125816069032228,0.10821886082921113,2.0,0.0,1.0,74.3,1.8901897202642188,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0543535521844791,-0.7833511366875473,-0.11263182120999461,0.7234949963935181
SALE01904,-0.7108588871322759,0.025667430096295598,0.8565169984642628,-0.32497911699934795,20,460,0.950004955618207,1.4579822749609292,-0.5737913409721538,2.0,0.0,0.0,74.51,0.37547797187319487,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.2985976575561151,0.02198459018437039,1.407371208124963,0.15275861656860942
SALE00632,2.3604974965786325,0.29404508407427193,1.881461661504988,-0.24569280443438282,10,141,0.8891575429951871,0.26903979359519475,-0.17720391084977402,0.0,0.0,0.0,73.01,1.3853741189646465,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41225268591186703,0.5532345524397535,1.1787737784052987,1.0916711406187478
SALE01142,-0.15214967169749793,0.9143596922718338,1.2913420070269945,0.23002507095540797,10,83,-0.41460146007835347,-1.7517943310790722,0.06315210740621387,0.0,1.0,1.0,58.73,0.1951471160628084,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23016694049469358,1.1807510801628949,-0.3370674873775675,-0.2595751364375255
SALE01933,1.571515816248675,-0.8677584870190382,0.5873396122111433,0.963423462181335,15,24,0.6107506725471915,1.7303715740973513,-0.0435058756948808,2.0,0.0,1.0,61.4,0.6120131888474026,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.23799705410336808,-0.5096689332586903,0.31106416130357145,0.22415014668826952
SALE00174,0.438900232469806,-0.848206434006839,0.5045158010563372,-1.2962364459201694,30,205,-0.8779471842098816,0.7070712340983601,0.22238796950080553,0.0,1.0,0.0,72.83,1.108916584172124,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7706695427164675,-0.4279335485140996,2.9636703933670376,0.6496018221277279
SALE02130,-2.0729222840980674,0.650921504317992,1.239577125055241,-0.5231948984117599,10,486,-1.1937678904282678,1.0604411356807455,-0.25531961678297,0.0,1.0,0.0,82.42,-1.320624410297451,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1.230866792376868,0.8068674069591292,-2.503681035399624,-0.6409425571195132
SALE00876,-0.1680485468678749,1.1113208999841984,1.0946354555343296,-1.0980206645077566,15,104,-0.2529630379244241,-1.1186732574106315,-0.17119501039337448,1.0,0.0,1.0,75.56,0.9222270605463312,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.1085106673885083,1.216491259599024,2.580711314239321,-7.77114474371639
SALE01791,1.4352280357933302,-0.4551072629194657,2.683817332067172,-2.069277993428579,10,322,0.3182303978584079,-0.5665327861881543,-0.0435058756948808,2.0,1.0,1.0,74.28,-0.13540726688653743,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.05560352660872084,-1.2214247601729133,-0.2976124074507699,-0.3123817962973167
SALE02131,-1.680644173982574,1.5647227187828807,0.980752715196472,-0.6619459454004494,15,281,0.19267435824460583,1.2371260864719382,-0.6008313930259523,1.0,2.0,1.0,67.78,0.41096849091107485,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6037934454157197,1.534606054975916,0.5699513306321454,0.18370376770278207
SALE02334,1.5089498496874136,0.5755946474499404,-1.0898425636736795,-0.4835517421292773,10,392,1.68962722502931,-0.7837080382023286,0.32153482703140046,1.0,1.0,1.0,67.09,1.1640009527093689,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4639395055482636,-0.6273075462136908,3.2716292470334123,5.381619099641919
SALE01215,-1.519340251023324,-1.3829036311194023,0.023102398719027147,-0.5628380546942424,15,386,-0.11981771489812293,1.8187140494929477,0.37561493113899763,1.0,2.0,1.0,72.09,0.3357001692325042,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.6463973639074387,-0.03194839107611087,-0.27408084391774,0.11909692268816434
SALE01697,0.2817912768960386,-1.714671099073772,0.023102398719027147,0.3093113835203731,10,182,-0.8378704419789649,0.04818360510620384,0.5979442480257863,2.0,1.0,0.0,61.98,-0.682144312628206,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5321804921937631,-0.03961301540279478,-0.6399321448853251,-0.6507870465681342
SALE01896,-0.42988826939032043,0.172616544314298,-1.8973747224330386,0.21020349281416623,15,406,0.15579310376632063,-1.5640665708634298,-0.08106150354737887,1.0,1.0,0.0,66.66,-1.432057655176141,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-2.511889474094303,-0.32751826785569144,0.12873298142946574,2.538809653236598
SALE01499,-0.6784464895555536,-0.26226227689387993,-0.5928996967448436,0.01198771140175429,10,467,-0.261351193275081,-1.4315528577700354,-0.3935243272801629,2.0,1.0,1.0,73.87,-1.4584557609552493,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-4.535654917713055,0.1554952244379936,-0.25825530323196366,3.379553013486072
SALE01017,0.4580055173878171,0.6299287737154202,-0.9759598233358217,1.4391413375711248,15,272,-0.5204519918842629,-1.4904478413670996,-0.2493107163265704,0.0,2.0,0.0,70.38,-0.24575664793305643,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.16855673384100595,-0.6147851747094523,-0.21337508567770178,0.5010862057176594
SALE02121,0.14576984357628017,0.6198440305828122,-0.01313301866120065,-1.1971285552139634,10,174,0.8307067461866411,0.004012367408405658,-0.0435058756948808,1.0,1.0,1.0,79.63,-0.8139541975517187,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.7103993896462936,-0.008140423220677899,-4.214035583454622,-0.8107013658135784
SALE00085,1.4710466034693757,0.0011759110599618668,0.6287515177885463,1.141817665452506,10,105,-0.49542067115531835,-0.09169198093682375,-0.3244219720315666,1.0,1.0,0.0,69.28,0.7303590763890534,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.2955666944377421,0.0007393558637353621,-0.23130851852912038,0.8040874472762463
